rank,lemma,PoS,freq,difficulty
52555,plaited,j,71.0,4.244758064516129
52565,stuttered,j,71.0,4.244758064516129
52575,federalization,n,71.0,4.244758064516129
52585,primogeniture,n,71.0,4.244758064516129
52595,microeconomics,n,71.0,4.244758064516129
52605,satori,n,71.0,4.244758064516129
52615,western-oriented,j,71.0,4.244758064516129
52625,horticulturalist,n,71.0,4.244758064516129
52635,innocuously,r,71.0,4.244758064516129
52645,fogey,n,71.0,4.244758064516129
52655,infinitude,n,71.0,4.244758064516129
52665,evasively,r,71.0,4.244758064516129
52675,well-proportioned,j,71.0,4.244758064516129
52685,short-course,j,71.0,4.244758064516129
52695,easy-to-find,j,71.0,4.244758064516129
52705,myelination,n,71.0,4.244758064516129
52715,three-quarter,m,71.0,4.244758064516129
52725,neurofibromatosis,n,71.0,4.244758064516129
52735,downstage,r,71.0,4.244758064516129
52745,made-for-television,j,71.0,4.244758064516129
52755,skydive,n,70.0,4.262903225806451
52765,mobile-home,j,70.0,4.262903225806451
52775,retrospection,n,70.0,4.262903225806451
52785,humaneness,n,70.0,4.262903225806451
52795,artemisia,n,70.0,4.262903225806451
52805,fast-casual,j,70.0,4.262903225806451
52815,wantonness,n,70.0,4.262903225806451
52825,ranter,n,70.0,4.262903225806451
52835,sanded,j,70.0,4.262903225806451
52845,sub-freezing,j,70.0,4.262903225806451
52855,isoniazid,n,70.0,4.262903225806451
52865,horse-riding,n,70.0,4.262903225806451
52875,low-heeled,j,70.0,4.262903225806451
52885,microbiologic,j,70.0,4.262903225806451
52895,spank,n,70.0,4.262903225806451
52905,quarantined,j,70.0,4.262903225806451
52915,datastream,n,70.0,4.262903225806451
52925,notified,j,70.0,4.262903225806451
52935,post-workout,j,70.0,4.262903225806451
52945,renovator,n,70.0,4.262903225806451
52955,chelator,n,70.0,4.262903225806451
52965,demimonde,n,69.0,4.281048387096774
52975,dilapidation,n,69.0,4.281048387096774
52985,non-sport,j,69.0,4.281048387096774
52995,debt-reduction,j,69.0,4.281048387096774
53005,fretwork,n,69.0,4.281048387096774
53015,velar,j,69.0,4.281048387096774
53025,metafictive,j,69.0,4.281048387096774
53035,pro-communist,j,69.0,4.281048387096774
53045,peritoneum,n,69.0,4.281048387096774
53055,screechy,j,69.0,4.281048387096774
53065,half-grown,j,69.0,4.281048387096774
53075,harmlessness,n,69.0,4.281048387096774
53085,ten-pound,j,69.0,4.281048387096774
53095,just-published,j,69.0,4.281048387096774
53105,fist-size,j,69.0,4.281048387096774
53115,unitard,n,69.0,4.281048387096774
53125,estrange,v,69.0,4.281048387096774
53135,fuel-efficiency,j,69.0,4.281048387096774
53145,face-down,j,69.0,4.281048387096774
53155,barrier-free,j,69.0,4.281048387096774
53165,hypervigilance,n,69.0,4.281048387096774
53175,bionics,n,69.0,4.281048387096774
53185,divining,j,69.0,4.281048387096774
53195,market-research,j,69.0,4.281048387096774
53205,actualized,j,68.0,4.300806451612903
53215,moog,n,68.0,4.300806451612903
53225,colloid,n,68.0,4.300806451612903
53235,three-masted,j,68.0,4.300806451612903
53245,multiphasic,j,68.0,4.300806451612903
53255,dystonia,n,68.0,4.300806451612903
53265,fab,n,68.0,4.300806451612903
53275,lady-in-waiting,n,68.0,4.300806451612903
53285,ultramarine,n,68.0,4.300806451612903
53295,unsayable,j,68.0,4.300806451612903
53305,first-tier,j,68.0,4.300806451612903
53315,inter-war,j,68.0,4.300806451612903
53325,isolette,n,68.0,4.300806451612903
53335,hub-and-spoke,j,68.0,4.300806451612903
53345,habit-forming,j,68.0,4.300806451612903
53355,great-great-great,j,68.0,4.300806451612903
53365,contingently,r,68.0,4.300806451612903
53375,per-student,j,68.0,4.300806451612903
53385,feebleness,n,68.0,4.300806451612903
53395,forced-air,j,68.0,4.300806451612903
53405,puckering,n,68.0,4.300806451612903
53415,bursa,n,68.0,4.300806451612903
53425,distractingly,r,68.0,4.300806451612903
53435,carpathian,n,68.0,4.300806451612903
53445,carryall,n,68.0,4.300806451612903
53455,resend,v,67.0,4.320161290322581
53465,precis,n,67.0,4.320161290322581
53475,business-minded,j,67.0,4.320161290322581
53485,cycad,n,67.0,4.320161290322581
53495,child-related,j,67.0,4.320161290322581
53505,vampy,j,67.0,4.320161290322581
53515,stare-down,n,67.0,4.320161290322581
53525,culturalist,n,67.0,4.320161290322581
53535,content-specific,j,67.0,4.320161290322581
53545,low-stress,j,67.0,4.320161290322581
53555,trivet,n,67.0,4.320161290322581
53565,teleporter,n,67.0,4.320161290322581
53575,kopeck,n,67.0,4.320161290322581
53585,sunstroke,n,67.0,4.320161290322581
53595,sandaled,j,67.0,4.320161290322581
53605,unpresidential,j,67.0,4.320161290322581
53615,underinvestment,n,67.0,4.320161290322581
53625,faithlessness,n,67.0,4.320161290322581
53635,photosynthesize,v,67.0,4.320161290322581
53645,ballistic-missile,j,67.0,4.320161290322581
53655,anglo-indian,j,67.0,4.320161290322581
53665,nearside,n,67.0,4.320161290322581
53675,adrenal,n,67.0,4.320161290322581
53685,singsong,j,66.0,4.339112903225806
53695,astrometry,n,66.0,4.339112903225806
53705,tikka,n,66.0,4.339112903225806
53715,myopathy,n,66.0,4.339112903225806
53725,archdeacon,n,66.0,4.339112903225806
53735,extranet,n,66.0,4.339112903225806
53745,soft-touch,j,66.0,4.339112903225806
53755,razzle-dazzle,j,66.0,4.339112903225806
53765,inexpressibly,r,66.0,4.339112903225806
53775,tridentine,j,66.0,4.339112903225806
53785,government-appointed,j,66.0,4.339112903225806
53795,tympani,n,66.0,4.339112903225806
53805,longbeard,n,66.0,4.339112903225806
53815,sergeant-at-arms,n,66.0,4.339112903225806
53825,perivascular,j,66.0,4.339112903225806
53835,proteinase,n,66.0,4.339112903225806
53845,sponge-like,j,66.0,4.339112903225806
53855,high-country,j,66.0,4.339112903225806
53865,post-partisan,j,66.0,4.339112903225806
53875,datasheet,n,66.0,4.339112903225806
53885,nonmagnetic,j,66.0,4.339112903225806
53895,pre-intervention,j,66.0,4.339112903225806
53905,orthoses,n,66.0,4.339112903225806
53915,ovipositor,n,66.0,4.339112903225806
53925,reorder,n,65.0,4.358064516129032
53935,butadiene,n,65.0,4.358064516129032
53945,boogieman,n,65.0,4.358064516129032
53955,one-acre,j,65.0,4.358064516129032
53965,circassian,j,65.0,4.358064516129032
53975,higher-than-expected,j,65.0,4.358064516129032
53985,fidgeting,n,65.0,4.358064516129032
53995,creaking,n,65.0,4.358064516129032
54005,mild-to-moderate,j,65.0,4.358064516129032
54015,womb-like,j,65.0,4.358064516129032
54025,hot-weather,j,65.0,4.358064516129032
54035,terahertz,n,65.0,4.358064516129032
54045,footballing,j,65.0,4.358064516129032
54055,salish,j,65.0,4.358064516129032
54065,leniently,r,65.0,4.358064516129032
54075,well-draining,j,65.0,4.358064516129032
54085,eyewall,n,65.0,4.358064516129032
54095,artist-in-residence,j,65.0,4.358064516129032
54105,anthropometry,n,65.0,4.358064516129032
54115,thirty-something,m,65.0,4.358064516129032
54125,moussaka,n,65.0,4.358064516129032
54135,dreamcatcher,n,65.0,4.358064516129032
54145,madrassah,n,65.0,4.358064516129032
54155,single-state,j,64.0,4.377419354838709
54165,dopant,n,64.0,4.377419354838709
54175,mosh,v,64.0,4.377419354838709
54185,bestride,v,64.0,4.377419354838709
54195,close-quarters,n,64.0,4.377419354838709
54205,american-backed,j,64.0,4.377419354838709
54215,earth-toned,j,64.0,4.377419354838709
54225,excoriation,n,64.0,4.377419354838709
54235,large-cap,n,64.0,4.377419354838709
54245,recompose,v,64.0,4.377419354838709
54255,inelegantly,r,64.0,4.377419354838709
54265,electro-motive,j,64.0,4.377419354838709
54275,knowledge-intensive,j,64.0,4.377419354838709
54285,island-wide,j,64.0,4.377419354838709
54295,hispanic-american,j,64.0,4.377419354838709
54305,wild-haired,j,64.0,4.377419354838709
54315,scrotal,j,64.0,4.377419354838709
54325,millennialism,n,64.0,4.377419354838709
54335,current-account,j,64.0,4.377419354838709
54345,squeezer,n,64.0,4.377419354838709
54355,high-style,j,64.0,4.377419354838709
54365,political-science,j,64.0,4.377419354838709
54375,of-the-moment,j,64.0,4.377419354838709
54385,boule,n,64.0,4.377419354838709
54395,demonstratively,r,64.0,4.377419354838709
54405,centerfire,n,63.0,4.398790322580645
54415,ordovician,j,63.0,4.398790322580645
54425,preciously,r,63.0,4.398790322580645
54435,nuclear-capable,j,63.0,4.398790322580645
54445,debilitation,n,63.0,4.398790322580645
54455,puebloan,j,63.0,4.398790322580645
54465,venus,n,63.0,4.398790322580645
54475,meteoroid,j,63.0,4.398790322580645
54485,penetrable,j,63.0,4.398790322580645
54495,convalescent,n,63.0,4.398790322580645
54505,scherzo,n,63.0,4.398790322580645
54515,half-dollar,n,63.0,4.398790322580645
54525,tuberculin,n,63.0,4.398790322580645
54535,telematics,n,63.0,4.398790322580645
54545,knowing,n,63.0,4.398790322580645
54555,sublease,v,63.0,4.398790322580645
54565,rotatable,j,63.0,4.398790322580645
54575,unproduced,j,63.0,4.398790322580645
54585,leiomyosarcoma,n,63.0,4.398790322580645
54595,unibrow,n,63.0,4.398790322580645
54605,solar-panel,n,63.0,4.398790322580645
54615,shafted,j,63.0,4.398790322580645
54625,egomania,n,63.0,4.398790322580645
54635,myelogenous,j,63.0,4.398790322580645
54645,rhodopsin,n,63.0,4.398790322580645
54655,best-paid,j,63.0,4.398790322580645
54665,activating,j,63.0,4.398790322580645
54675,madisonian,j,63.0,4.398790322580645
54685,mangle,n,62.0,4.420967741935484
54695,astaxanthin,n,62.0,4.420967741935484
54705,big-business,j,62.0,4.420967741935484
54715,coagulated,j,62.0,4.420967741935484
54725,three-state,j,62.0,4.420967741935484
54735,bap,n,62.0,4.420967741935484
54745,pinning,n,62.0,4.420967741935484
54755,smiley,j,62.0,4.420967741935484
54765,well-reviewed,j,62.0,4.420967741935484
54775,liveaboard,n,62.0,4.420967741935484
54785,rearticulate,v,62.0,4.420967741935484
54795,salmonid,j,62.0,4.420967741935484
54805,first-ballot,j,62.0,4.420967741935484
54815,thin-lipped,j,62.0,4.420967741935484
54825,sweeping,n,62.0,4.420967741935484
54835,twirler,n,62.0,4.420967741935484
54845,grandmom,n,62.0,4.420967741935484
54855,condemnatory,j,62.0,4.420967741935484
54865,meat-free,j,62.0,4.420967741935484
54875,formlessness,n,62.0,4.420967741935484
54885,pullet,n,62.0,4.420967741935484
54895,cyberterrorism,n,62.0,4.420967741935484
54905,normal-hearing,j,62.0,4.420967741935484
54915,pre-verbal,j,62.0,4.420967741935484
54925,outgrown,j,62.0,4.420967741935484
54935,defendable,j,62.0,4.420967741935484
54945,overgrazed,j,62.0,4.420967741935484
54955,dewdrop,n,61.0,4.442338709677419
54965,cardiogenic,j,61.0,4.442338709677419
54975,different-sized,j,61.0,4.442338709677419
54985,non-involvement,n,61.0,4.442338709677419
54995,plain-vanilla,j,61.0,4.442338709677419
55005,portcullis,n,61.0,4.442338709677419
55015,freeboard,n,61.0,4.442338709677419
55025,viremia,n,61.0,4.442338709677419
55035,fire-roasted,j,61.0,4.442338709677419
55045,miniaturist,n,61.0,4.442338709677419
55055,grousing,n,61.0,4.442338709677419
55065,two-burner,j,61.0,4.442338709677419
55075,glissando,n,61.0,4.442338709677419
55085,top-secret,n,61.0,4.442338709677419
55095,floral-print,j,61.0,4.442338709677419
55105,incendiary,n,61.0,4.442338709677419
55115,re-energized,j,61.0,4.442338709677419
55125,wait-list,j,61.0,4.442338709677419
55135,shaggy-haired,j,61.0,4.442338709677419
55145,picture-postcard,j,61.0,4.442338709677419
55155,mythologist,n,61.0,4.442338709677419
55165,anti-zionism,n,61.0,4.442338709677419
55175,rifling,n,61.0,4.442338709677419
55185,blarney,n,61.0,4.442338709677419
55195,dithering,n,61.0,4.442338709677419
55205,airsick,j,61.0,4.442338709677419
55215,afterworld,n,60.0,4.463306451612904
55225,single-level,j,60.0,4.463306451612904
55235,blastomere,n,60.0,4.463306451612904
55245,tickling,j,60.0,4.463306451612904
55255,amoebic,j,60.0,4.463306451612904
55265,bechamel,n,60.0,4.463306451612904
55275,photocopying,j,60.0,4.463306451612904
55285,exsanguination,n,60.0,4.463306451612904
55295,lamivudine,n,60.0,4.463306451612904
55305,epidemiologically,r,60.0,4.463306451612904
55315,indent,n,60.0,4.463306451612904
55325,end-around,n,60.0,4.463306451612904
55335,first-week,j,60.0,4.463306451612904
55345,inveigle,v,60.0,4.463306451612904
55355,twenty-year-old,n,60.0,4.463306451612904
55365,loiterer,n,60.0,4.463306451612904
55375,self-controlled,j,60.0,4.463306451612904
55385,confluent,j,60.0,4.463306451612904
55395,fibro,n,60.0,4.463306451612904
55405,metaplasia,n,60.0,4.463306451612904
55415,forty-five-minute,j,60.0,4.463306451612904
55425,datura,n,60.0,4.463306451612904
55435,non-ethnic,j,60.0,4.463306451612904
55445,pretentiously,r,60.0,4.463306451612904
55455,one-nighter,n,60.0,4.463306451612904
55465,paresthesia,n,60.0,4.463306451612904
55475,chanter,n,59.0,4.48508064516129
55485,replicability,n,59.0,4.48508064516129
55495,precociously,r,59.0,4.48508064516129
55505,no-parking,j,59.0,4.48508064516129
55515,oft-told,j,59.0,4.48508064516129
55525,chordal,j,59.0,4.48508064516129
55535,free-riding,j,59.0,4.48508064516129
55545,meninges,n,59.0,4.48508064516129
55555,spattering,n,59.0,4.48508064516129
55565,coned,j,59.0,4.48508064516129
55575,mid-1700s,m,59.0,4.48508064516129
55585,guarding,n,59.0,4.48508064516129
55595,half-year,j,59.0,4.48508064516129
55605,sympathiser,n,59.0,4.48508064516129
55615,kleptomaniac,n,59.0,4.48508064516129
55625,fondling,n,59.0,4.48508064516129
55635,endangered-species,j,59.0,4.48508064516129
55645,untypical,j,59.0,4.48508064516129
55655,letter-writing,n,59.0,4.48508064516129
55665,wade,n,59.0,4.48508064516129
55675,geekdom,n,59.0,4.48508064516129
55685,philistinism,n,59.0,4.48508064516129
55695,multi-sectoral,j,59.0,4.48508064516129
55705,anencephalic,j,59.0,4.48508064516129
55715,tilth,n,59.0,4.48508064516129
55725,colorway,n,59.0,4.48508064516129
55735,awe-struck,j,59.0,4.48508064516129
55745,marred,j,59.0,4.48508064516129
55755,age-associated,j,58.0,4.508064516129032
55765,doped,j,58.0,4.508064516129032
55775,best-fitting,j,58.0,4.508064516129032
55785,ripcord,n,58.0,4.508064516129032
55795,hustling,j,58.0,4.508064516129032
55805,arm-wrestling,j,58.0,4.508064516129032
55815,pie-eating,j,58.0,4.508064516129032
55825,factious,j,58.0,4.508064516129032
55835,wasabi,j,58.0,4.508064516129032
55845,ungentlemanly,j,58.0,4.508064516129032
55855,evaporite,n,58.0,4.508064516129032
55865,indecorous,j,58.0,4.508064516129032
55875,superheroine,n,58.0,4.508064516129032
55885,tormenter,n,58.0,4.508064516129032
55895,thermistor,n,58.0,4.508064516129032
55905,gnomic,j,58.0,4.508064516129032
55915,hong,n,58.0,4.508064516129032
55925,hard-partying,j,58.0,4.508064516129032
55935,grandstanding,j,58.0,4.508064516129032
55945,cordage,n,58.0,4.508064516129032
55955,profit-taking,n,58.0,4.508064516129032
55965,sporozoite,n,58.0,4.508064516129032
55975,high-tide,j,58.0,4.508064516129032
55985,pured,j,58.0,4.508064516129032
55995,post-mao,j,58.0,4.508064516129032
56005,non-electronic,j,58.0,4.508064516129032
56015,discontinuance,n,58.0,4.508064516129032
56025,cancer-stricken,j,58.0,4.508064516129032
56035,reproducer,n,58.0,4.508064516129032
56045,painted-on,j,57.0,4.531451612903226
56055,captive-bred,j,57.0,4.531451612903226
56065,pre-interview,n,57.0,4.531451612903226
56075,obtrude,v,57.0,4.531451612903226
56085,damselfish,n,57.0,4.531451612903226
56095,stock-option,j,57.0,4.531451612903226
56105,heavy-gauge,j,57.0,4.531451612903226
56115,xenotransplantation,n,57.0,4.531451612903226
56125,sportive,j,57.0,4.531451612903226
56135,croaking,n,57.0,4.531451612903226
56145,self-criticism,j,57.0,4.531451612903226
56155,screamingly,r,57.0,4.531451612903226
56165,harmfulness,n,57.0,4.531451612903226
56175,tudor-style,j,57.0,4.531451612903226
56185,thigh-deep,j,57.0,4.531451612903226
56195,superfluid,j,57.0,4.531451612903226
56205,embolus,n,57.0,4.531451612903226
56215,red-cockaded,j,57.0,4.531451612903226
56225,literalness,n,57.0,4.531451612903226
56235,lapidary,n,57.0,4.531451612903226
56245,gastronomical,j,57.0,4.531451612903226
56255,eyrie,n,57.0,4.531451612903226
56265,photo-realism,n,57.0,4.531451612903226
56275,municipally,r,57.0,4.531451612903226
56285,three-week,n,57.0,4.531451612903226
56295,coltish,j,57.0,4.531451612903226
56305,back-to-the-land,j,57.0,4.531451612903226
56315,double-duty,j,57.0,4.531451612903226
56325,many-sided,j,57.0,4.531451612903226
56335,adult-child,j,56.0,4.555645161290323
56345,neo-marxist,j,56.0,4.555645161290323
56355,ice-filled,j,56.0,4.555645161290323
56365,thornbush,n,56.0,4.555645161290323
56375,beady-eyed,j,56.0,4.555645161290323
56385,dry-cleaner,n,56.0,4.555645161290323
56395,phenological,j,56.0,4.555645161290323
56405,severing,n,56.0,4.555645161290323
56415,gallant,n,56.0,4.555645161290323
56425,lasciviousness,n,56.0,4.555645161290323
56435,uncollectible,j,56.0,4.555645161290323
56445,red-and-yellow,j,56.0,4.555645161290323
56455,sad-looking,j,56.0,4.555645161290323
56465,surpassingly,r,56.0,4.555645161290323
56475,transported,j,56.0,4.555645161290323
56485,tentacled,j,56.0,4.555645161290323
56495,tattler,n,56.0,4.555645161290323
56505,homeplace,n,56.0,4.555645161290323
56515,hammerlock,n,56.0,4.555645161290323
56525,grid-connected,j,56.0,4.555645161290323
56535,million-man,j,56.0,4.555645161290323
56545,partaking,n,56.0,4.555645161290323
56555,spaced,j,56.0,4.555645161290323
56565,meningeal,j,56.0,4.555645161290323
56575,fortune-telling,j,56.0,4.555645161290323
56585,pushed,j,56.0,4.555645161290323
56595,darwinian,n,56.0,4.555645161290323
56605,browning,j,56.0,4.555645161290323
56615,pressure-cooker,j,56.0,4.555645161290323
56625,byronic,j,56.0,4.555645161290323
56635,overexertion,n,56.0,4.555645161290323
56645,reinvestigate,v,55.0,4.578629032258065
56655,nubuck,n,55.0,4.578629032258065
56665,decoupage,n,55.0,4.578629032258065
56675,chloramphenicol,n,55.0,4.578629032258065
56685,forty-seventh,m,55.0,4.578629032258065
56695,woodchip,n,55.0,4.578629032258065
56705,spendy,j,55.0,4.578629032258065
56715,consequentially,r,55.0,4.578629032258065
56725,county-owned,j,55.0,4.578629032258065
56735,minoan,n,55.0,4.578629032258065
56745,hard-faced,j,55.0,4.578629032258065
56755,trollish,j,55.0,4.578629032258065
56765,switchover,n,55.0,4.578629032258065
56775,subject-object,j,55.0,4.578629032258065
56785,impliedly,r,55.0,4.578629032258065
56795,raki,n,55.0,4.578629032258065
56805,well-covered,j,55.0,4.578629032258065
56815,garden-fresh,j,55.0,4.578629032258065
56825,photodiode,n,55.0,4.578629032258065
56835,dueling,n,55.0,4.578629032258065
56845,muscarinic,j,55.0,4.578629032258065
56855,amorite,n,55.0,4.578629032258065
56865,co-organizer,n,55.0,4.578629032258065
56875,better-equipped,j,55.0,4.578629032258065
56885,atrioventricular,j,55.0,4.578629032258065
56895,draft-day,j,55.0,4.578629032258065
56905,majority-white,j,54.0,4.602822580645161
56915,algebraically,r,54.0,4.602822580645161
56925,down-on-his-luck,j,54.0,4.602822580645161
56935,ad-libbing,n,54.0,4.602822580645161
56945,moldavian,j,54.0,4.602822580645161
56955,black-skinned,j,54.0,4.602822580645161
56965,toiler,n,54.0,4.602822580645161
56975,humiliatingly,r,54.0,4.602822580645161
